0,0,0 0.009009657,-0.33128107,0.0339868 0.016825275,-0.59421796,0.07564069 0.0005344916,-0.9798998,0.19948962 0.06608495,-0.91850203,0.18186583 0.33259344,-0.91618055,0.19683836 0.78063965,-1.0289018,0.42667904 1.1839892,-1.0720854,0.27495208 1.3072209,-0.98577636,0.17648174 1.4187068,-0.91322935,0.024758093 1.4130036,-1.0453886,0.29678875 -0.05942857,-0.912653,0.17992134 -0.30174977,-0.87373435,0.17144468 -0.7714045,-0.97097063,0.38689324 -1.170431,-0.9720275,0.2048704 -1.3395294,-0.94584006,0.29544073 -1.5329775,-0.93814015,0.3384879 -1.3665134,-0.92791224,0.28607103 0.17004894,0.0038347763,-0.007699626 0.1515517,0.73865134,-0.14387268 0.1233605,1.449787,-0.20637025 0.08008465,1.5752529,-0.5300398 -0.15334058,-0.0034579874,0.0069428654 -0.14060116,0.73255,-0.118628465 -0.110804565,1.4517448,-0.17413649 -0.13218379,1.5829346,-0.46726286 -0.005498841,-1.130702,0.2216172 0.07058177,-1.2910415,-0.020329747 0.10428206,-1.3257087,0.072333574 0.15481651,-1.2259067,0.28095853 0.0118762115,-1.335329,0.042327195
0,0,0 0.0069285906,-0.3313592,0.03390873 0.013264996,-0.5944574,0.0748937 -0.00032685907,-0.97968173,0.20055811 0.06481273,-0.9180816,0.18210784 0.33121246,-0.92895573,0.19544342 0.78376347,-1.0236864,0.42464647 1.1959049,-1.0844134,0.3061094 1.3654925,-1.0277231,0.32513317 1.5563374,-0.97131747,0.29175857 1.4291303,-1.0599296,0.32400492 -0.060744185,-0.91277134,0.18120983 -0.30518612,-0.8905776,0.17290545 -0.7692891,-0.9752074,0.40512985 -1.1722261,-0.98630005,0.23222063 -1.3414704,-0.9497742,0.3188804 -1.5324464,-0.953161,0.3723217 -1.376196,-0.9329884,0.29336 0.16995847,0.0025208143,-0.010093838 0.14464201,0.7383122,-0.14000869 0.114553645,1.4493704,-0.20299189 0.05141982,1.5940311,-0.51520777 -0.15325901,-0.0022731284,0.009102508 -0.13841699,0.73231673,-0.124549285 -0.10137627,1.451249,-0.17965859 -0.11140915,1.6049794,-0.4622715 -0.0055289133,-1.1304188,0.22339292 0.07597581,-1.2815921,-0.022676317 0.10982259,-1.3182563,0.06916893 0.15654857,-1.2236521,0.28109357 0.017874267,-1.3290967,0.038170416
0,0,0 0.00692863,-0.33135992,0.033913426 0.013265465,-0.5944569,0.07491153 -0.00033017283,-0.9796702,0.20061442 0.064810164,-0.91807127,0.18215993 0.3312096,-0.92894286,0.19552507 0.7837201,-1.0236176,0.42483506 1.1959056,-1.0843825,0.3064654 1.3654965,-1.0277925,0.32576254 1.5564092,-0.971436,0.292689 1.4291334,-1.0600141,0.3247473 -0.060747184,-0.91276175,0.18125628 -0.30518952,-0.8905691,0.17293596 -0.7693129,-0.9751606,0.40513834 -1.1722316,-0.98626757,0.23218316 -1.3415064,-0.9496991,0.3187665 -1.5325071,-0.95304275,0.37212482 -1.3762321,-0.9328854,0.29318324 0.16995914,0.002520844,-0.010092433 0.14466088,0.73831236,-0.14002465 0.11458454,1.4493697,-0.20305312 0.05155833,1.5939002,-0.5153521 -0.15325963,-0.0022731656,0.009101103 -0.13843028,0.73231727,-0.12456337 -0.10140142,1.4512504,-0.1797013 -0.11150066,1.6048974,-0.46235812 -0.0055325613,-1.1304053,0.22346331 0.07599075,-1.2816324,-0.022567527 0.10983695,-1.3182726,0.06928805 0.1565497,-1.2236147,0.28119257 0.017890075,-1.3291266,0.038288128
0,0,0 0.0069025317,-0.33138272,0.033947587 0.013229143,-0.5944637,0.07518188 -0.00041864073,-0.9794576,0.20164976 0.06473422,-0.91789085,0.18309768 0.33113116,-0.9287899,0.19689216 0.78295135,-1.0233697,0.4276864 1.1958385,-1.0845158,0.31186393 1.3653787,-1.0300152,0.33689657 1.5575181,-0.97441137,0.31016958 1.4289379,-1.0622352,0.33725533 -0.060832366,-0.9125821,0.18213491 -0.30529985,-0.8904719,0.17377615 -0.7692974,-0.97430503,0.40659538 -1.1725036,-0.98629594,0.23428473 -1.3419647,-0.94942224,0.32040605 -1.5331075,-0.95255274,0.37332356 -1.376507,-0.93276674,0.2951708 0.16997342,0.0025082282,-0.010076087 0.14494656,0.7384629,-0.13946746 0.114923194,1.4497752,-0.20022693 0.05308986,1.5976001,-0.5112498 -0.15327252,-0.0022617748,0.009086111 -0.13839838,0.732383,-0.12459579 -0.10140636,1.4513578,-0.17994298 -0.1113984,1.6030278,-0.46369764 -0.005631139,-1.130159,0.22479625 0.07615617,-1.2817234,-0.020967226 0.11025637,-1.3180037,0.07094623 0.15688288,-1.2226207,0.28256422 0.01830503,-1.3292813,0.04008769
0,0,0 0.0069025876,-0.3313827,0.033947572 0.013229244,-0.59446365,0.075182796 -0.00041848488,-0.9794573,0.2016511 0.064734355,-0.9178904,0.18309902 0.33113122,-0.9287892,0.19689348 0.78295046,-1.0233668,0.42769095 1.1958388,-1.0845132,0.31187272 1.3653785,-1.0300145,0.3369124 1.5575194,-0.9744113,0.3101929 1.4289379,-1.0622343,0.33727303 -0.060832217,-0.9125818,0.18213624 -0.30529967,-0.8904718,0.17377655 -0.76929784,-0.974305,0.40659475 -1.1725032,-0.98629606,0.2342823 -1.3419651,-0.94942135,0.32040173 -1.5331085,-0.9525508,0.37331685 -1.3765073,-0.9327646,0.29516414 0.16997342,0.0025082713,-0.010075614 0.14494723,0.73846287,-0.13946694 0.1149242,1.4497747,-0.20022734 0.053095754,1.5975968,-0.5112524 -0.15327251,-0.002261818,0.009086108 -0.13839896,0.7323829,-0.12459621 -0.10140755,1.4513576,-0.17994432 -0.11140202,1.6030256,-0.46370006 -0.005630924,-1.1301585,0.22479758 0.07615706,-1.2817237,-0.020964874 0.110257,-1.3180037,0.07094855 0.15688293,-1.2226201,0.28256693 0.018305764,-1.3292816,0.040090486
0,0,0 0.006726703,-0.33144897,0.03394196 0.012926582,-0.59452945,0.075516514 -4.625371E-05,-0.9789928,0.20389502 0.065012,-0.91741407,0.18497124 0.33142114,-0.92893255,0.19898129 0.7850175,-1.0310484,0.423201 1.1968534,-1.0810829,0.29835454 1.3590481,-1.04265,0.365946 1.5531977,-0.992251,0.3884107 1.4237233,-1.0540326,0.35786954 -0.06058616,-0.91228586,0.18411495 -0.3053905,-0.89316994,0.17698479 -0.7672823,-0.9758623,0.4145701 -1.1709245,-0.99392116,0.24360794 -1.336407,-0.95081127,0.33451807 -1.5258459,-0.94996905,0.39344442 -1.3744605,-0.9297729,0.3013382 0.17001075,0.0024263717,-0.009999472 0.14584704,0.73908454,-0.13631481 0.11694247,1.450426,-0.19880834 0.07052899,1.5755007,-0.5223174 -0.15330617,-0.0021879703,0.009016632 -0.13927747,0.7328887,-0.123146996 -0.102314934,1.4522221,-0.17551968 -0.1258562,1.5914501,-0.46486342 -0.0050223474,-1.1296148,0.22778502 0.076714404,-1.2752992,-0.021593422 0.11129804,-1.3134514,0.06939919 0.15815917,-1.2225492,0.2829778 0.019285362,-1.3244975,0.038582917
0,0,0 0.0067190947,-0.33145967,0.03396713 0.012916289,-0.5945334,0.07565163 -0.00011789302,-0.97888666,0.20440356 0.06495193,-0.9173248,0.18544707 0.3313587,-0.9288485,0.19969478 0.78466177,-1.0304862,0.42476955 1.1968095,-1.0809581,0.3010746 1.3585618,-1.0425133,0.36973006 1.5525769,-0.9921625,0.39349797 1.4233091,-1.0535372,0.3621453 -0.06065068,-0.91219556,0.18453184 -0.30545965,-0.8930916,0.1772025 -0.7676733,-0.97578996,0.41420525 -1.1709802,-0.9937485,0.24239948 -1.3369164,-0.9506601,0.33250457 -1.5266327,-0.9496774,0.3905564 -1.3748003,-0.9294889,0.29910353 0.1700186,0.0024237465,-0.009980381 0.14582063,0.7390992,-0.13636199 0.11690464,1.4504563,-0.19899113 0.0702892,1.5748467,-0.52275014 -0.15331323,-0.0021855955,0.008999541 -0.13930342,0.7329327,-0.123100266 -0.10230932,1.4523087,-0.17525768 -0.12613718,1.591576,-0.46457344 -0.0051066675,-1.1294911,0.22843859 0.07687443,-1.2766702,-0.019993097 0.11133883,-1.3143014,0.07126527 0.15798311,-1.2221608,0.28437033 0.019354912,-1.3254966,0.040405147
0,0,0 0.0026177112,-0.33149898,0.037016474 0.0048250062,-0.59609216,0.070181854 -0.006127964,-0.9786294,0.20554051 0.058664873,-0.91697997,0.18554275 0.32191557,-0.9537817,0.21354663 0.78967464,-1.0311478,0.41892087 1.2044556,-1.0738958,0.29980633 1.3510053,-1.042387,0.39953196 1.5385058,-1.0003603,0.46193624 1.4166666,-1.0347164,0.40248105 -0.06707946,-0.912561,0.1845096 -0.31247386,-0.92438287,0.19465742 -0.7858056,-0.9763535,0.4191916 -1.1820328,-0.998616,0.23115358 -1.3510622,-0.9738228,0.32277143 -1.5446501,-0.9662534,0.3663839 -1.3813386,-0.9316109,0.3020501 0.1703931,0.00072571664,-0.005550668 0.14164244,0.7378153,-0.13263015 0.107103914,1.4493023,-0.19835396 0.06606448,1.5603187,-0.5280235 -0.15365097,-0.0006543985,0.00500553 -0.1446192,0.7366432,-0.11901949 -0.114155695,1.4572002,-0.1682037 -0.1332332,1.5840188,-0.4638564 -0.010292201,-1.1289691,0.23214409 0.069435656,-1.284657,-0.012134007 0.10386135,-1.319855,0.080213994 0.15219636,-1.2216172,0.29044157 0.011580644,-1.3310666,0.04996772
0,0,0 0.0011587813,-0.33156478,0.03637379 0.002179512,-0.5963202,0.06818687 -0.008143718,-0.9792804,0.2023451 0.05654522,-0.9174676,0.18253238 0.31771278,-0.96277726,0.21677074 0.79198176,-1.0283195,0.410972 1.2094091,-1.0745015,0.30296636 1.3543494,-1.0445647,0.40547678 1.5434045,-1.0226868,0.4732493 1.4240124,-1.0237167,0.4015575 -0.06920103,-0.9132467,0.18152857 -0.31373343,-0.9347331,0.19561663 -0.784785,-0.97588843,0.4270335 -1.1820999,-1.0048331,0.24226971 -1.3580277,-0.9707392,0.31618404 -1.554166,-0.95020247,0.33943143 -1.3831599,-0.93211937,0.3054801 0.17037691,-4.892663E-05,-0.0058735367 0.14129233,0.73687255,-0.13367178 0.10627443,1.4481995,-0.20055097 0.060915675,1.5475739,-0.53333986 -0.15363635,4.4112978E-05,0.0052962494 -0.14560184,0.73737496,-0.118416026 -0.11701761,1.457611,-0.17273442 -0.14376855,1.580454,-0.4694548 -0.01206395,-1.1297028,0.22847801 0.06717768,-1.2871295,-0.014826409 0.102757595,-1.32099,0.07757938 0.15186773,-1.2200437,0.28632802 0.010346185,-1.333472,0.048256174
0,0,0 0.0030360962,-0.33145142,0.0377974 0.0054192524,-0.5966039,0.066458926 -0.00069025054,-0.9795867,0.20102102 0.06333214,-0.9171489,0.18093212 0.3224059,-0.9723636,0.21685427 0.79871166,-1.0249453,0.41024682 1.2177671,-1.073159,0.30936942 1.3679805,-1.0535505,0.4067086 1.5602427,-1.0344725,0.46586052 1.4363319,-1.0334289,0.40375796 -0.062473796,-0.9141647,0.18034594 -0.3059639,-0.9454883,0.19478142 -0.7743204,-0.9806902,0.43276247 -1.1674939,-0.99277395,0.23739253 -1.3428622,-0.97609264,0.31836754 -1.5388501,-0.96148294,0.34702578 -1.3677675,-0.9269116,0.30759352 0.170433,0.0009980497,-0.004937878 0.14603929,0.73803216,-0.13381705 0.112364806,1.4503281,-0.19179963 0.070469886,1.5624063,-0.52105105 -0.15368694,-0.0008999924,0.004452899 -0.1398967,0.7370916,-0.11553313 -0.11020809,1.4571062,-0.17370805 -0.11294845,1.5731579,-0.47438934 -0.0030441168,-1.1300416,0.22730778 0.07071261,-1.2877307,-0.01760964 0.10697179,-1.3224767,0.074221395 0.16027418,-1.223055,0.28271905 0.013998876,-1.3334682,0.046043437
