0,0,0 0.008501684,-0.33085242,0.03405105 0.01606008,-0.5902865,0.09222865 0.010495705,-0.97770864,0.20970398 0.074139744,-0.91382045,0.1947661 0.33812734,-0.8955427,0.2271343 0.7783596,-0.6572908,0.3496823 0.50188345,-0.93078125,0.1603322 0.46511295,-1.0221902,0.010198873 0.36367777,-0.9128874,0.14573573 0.28051206,-0.8889039,0.08565587 -0.05124644,-0.9124315,0.18957192 -0.2927913,-0.8705579,0.19679084 -0.7549673,-0.6214487,0.20507492 -0.43838918,-0.9108928,0.11643861 -0.38547257,-0.9841482,-0.0544975 -0.32075536,-0.9481114,0.1292018 -0.3254564,-0.9025629,-0.039040305 0.16993277,0.0038710788,-0.004815183 0.1913637,0.74183017,-0.11592653 0.17588606,1.45289,-0.058977555 0.19170803,1.6841902,-0.32033676 -0.15323585,-0.0034907185,0.0043421513 -0.178797,0.7303279,-0.12621991 -0.15791233,1.4493047,-0.07629553 -0.15015385,1.6676905,-0.3120276 0.009341178,-1.1287642,0.22939482 0.046702012,-1.2454365,-0.04408887 0.085088275,-1.2996528,0.03642682 0.1640037,-1.2459091,0.25270647 -0.010046571,-1.2959496,0.015387273
0,0,0 0.00852374,-0.33084783,0.034103926 0.016101971,-0.5902717,0.092329025 0.010502781,-0.977667,0.20989735 0.074155234,-0.91379803,0.19491094 0.3382025,-0.89657235,0.2273786 0.78072506,-0.663179,0.35103163 0.5023917,-0.93415624,0.1607868 0.46481523,-1.0259211,0.011069583 0.36455905,-0.9160704,0.14704178 0.28017414,-0.89277196,0.08785169 -0.051233944,-0.9123785,0.18978353 -0.29292002,-0.8714047,0.1974631 -0.7574571,-0.6266811,0.20443527 -0.43980712,-0.9157359,0.118391275 -0.38829634,-0.9932122,-0.051107977 -0.32407406,-0.95401686,0.13211846 -0.32689896,-0.91179293,-0.037054304 0.16993293,0.003880319,-0.0048283758 0.19122115,0.74180937,-0.116189204 0.17585921,1.4529178,-0.059780944 0.19127917,1.6846005,-0.3208272 -0.15323599,-0.0034990467,0.0043540616 -0.17940713,0.7302685,-0.1263925 -0.15859003,1.4493067,-0.077291094 -0.15267107,1.6682955,-0.31251827 0.009320575,-1.1287183,0.22962402 0.045594897,-1.245946,-0.043769825 0.08411265,-1.3001043,0.036722526 0.16380516,-1.2461525,0.25266606 -0.011078575,-1.2962347,0.015968263
0,0,0 0.007985102,-0.33141953,0.03683895 0.014184851,-0.59493095,0.077236496 0.012072188,-0.9762225,0.21643418 0.07529532,-0.91249424,0.198006 0.33787763,-0.8704178,0.22472441 0.79351985,-0.6612932,0.3496181 0.5586422,-1.0240104,0.31338894 0.48916554,-1.1023015,0.16691093 0.36110285,-1.0403755,0.31036398 0.35924172,-0.97449636,0.21233349 -0.050407607,-0.91260016,0.19255456 -0.29243064,-0.86932284,0.1954244 -0.763409,-0.63430977,0.18618304 -0.5208044,-0.9982393,0.22533607 -0.4571436,-1.0475347,0.049002316 -0.36003304,-1.0414443,0.22210565 -0.31874132,-0.9693109,0.17622703 0.17040709,0.0043601976,0.0022891818 0.1885198,0.7463741,-0.094247624 0.17041522,1.4601829,-0.051413737 0.1879011,1.6198618,-0.3626663 -0.15366356,-0.0039317766,-0.002064448 -0.17748545,0.73515576,-0.11255873 -0.16090073,1.4569457,-0.07717068 -0.14760385,1.621292,-0.3540505 0.012316308,-1.1263343,0.24456963 0.042535253,-1.2344776,-0.034090426 0.07922927,-1.2934288,0.044201568 0.16227809,-1.2511727,0.262136 -0.016053993,-1.2848036,0.02414619
0,0,0 0.007991794,-0.33141398,0.036825817 0.014197565,-0.59492743,0.07717327 0.012104919,-0.97627646,0.21618904 0.07532358,-0.91253835,0.19778976 0.33791018,-0.8706055,0.22463824 0.7936042,-0.6617633,0.3497724 0.55873597,-1.0245379,0.31416637 0.48943555,-1.1032901,0.1678568 0.36043438,-1.0413402,0.3104506 0.35894573,-0.9758671,0.21304579 -0.050376967,-0.91264695,0.19234185 -0.2924259,-0.86954826,0.1952858 -0.763968,-0.6356714,0.18658088 -0.52018625,-0.99883777,0.22540678 -0.45788947,-1.0478,0.0484977 -0.35888022,-1.0417987,0.22052105 -0.31886032,-0.9697706,0.17260198 0.17040358,0.0043635224,0.0022891571 0.18844543,0.746361,-0.094270505 0.17025496,1.460152,-0.051416725 0.18775994,1.6198542,-0.36264834 -0.1536604,-0.003934783,-0.0020644718 -0.17757338,0.7351423,-0.11250714 -0.16095,1.45692,-0.07718972 -0.14823914,1.6218427,-0.35374695 0.012356171,-1.1263983,0.24425448 0.04152353,-1.2346531,-0.034467563 0.07844708,-1.2936039,0.043713972 0.16228484,-1.2513372,0.26133856 -0.01689739,-1.2849166,0.023988206
0,0,0 0.007745923,-0.33076924,0.03935112 0.013837065,-0.5930907,0.08521721 0.014940497,-0.975184,0.22089106 0.077577494,-0.91093713,0.20276292 0.33968166,-0.86745566,0.22900373 0.79744136,-0.66435266,0.35375774 0.56308043,-1.0276873,0.32737637 0.49795973,-1.1111647,0.18200716 0.36087307,-1.0486435,0.31625628 0.3627652,-0.9815159,0.22811392 -0.04800819,-0.9118493,0.19788422 -0.2900045,-0.87010854,0.20233046 -0.7656689,-0.64591944,0.19849293 -0.51412815,-1.0029033,0.23976564 -0.46353233,-1.0532119,0.05975574 -0.3552346,-1.0432416,0.2256433 -0.31700873,-0.97306705,0.1721534 0.17024256,0.0040583885,0.00060308055 0.18920662,0.7460782,-0.08915157 0.1732608,1.4590237,-0.044177648 0.18547675,1.6229155,-0.35305217 -0.15351522,-0.003659635,-0.00054338353 -0.1755631,0.7362717,-0.099648364 -0.15792713,1.4575487,-0.07109393 -0.1480748,1.6426586,-0.33426595 0.016327433,-1.125369,0.24766491 0.037252203,-1.2334083,-0.03153411 0.07575864,-1.2926551,0.045500852 0.16556333,-1.2512995,0.26062903 -0.019906212,-1.2832495,0.028342435
0,0,0 0.007450504,-0.3307797,0.039335568 0.013303452,-0.593121,0.085128054 0.012914259,-0.97525996,0.22068377 0.07579499,-0.9112183,0.20267086 0.33816227,-0.869921,0.2298103 0.7976298,-0.6710822,0.355166 0.5602796,-1.0329335,0.33609417 0.49662906,-1.1211576,0.1928915 0.34051603,-1.0613185,0.3059091 0.3574089,-0.9890189,0.23930202 -0.04978614,-0.9117064,0.19760045 -0.2916936,-0.86939734,0.20156072 -0.767359,-0.6452334,0.19626988 -0.514921,-1.001349,0.23954172 -0.46477747,-1.052528,0.05964961 -0.3545511,-1.0418434,0.22421819 -0.31800386,-0.9727505,0.16879486 0.17024674,0.0039123935,0.00065377547 0.1897206,0.7458943,-0.089339755 0.1729571,1.4589235,-0.045949932 0.19060369,1.6262128,-0.35273537 -0.15351899,-0.0035279817,-0.00058938493 -0.17556775,0.7363883,-0.099837765 -0.1573254,1.457672,-0.07173529 -0.15174007,1.644456,-0.3338499 0.013755075,-1.1254578,0.24741289 0.03201353,-1.23479,-0.031471934 0.0717416,-1.2934372,0.045402378 0.1638227,-1.2505087,0.25925747 -0.024167748,-1.2846385,0.029317435
0,0,0 0.0074472553,-0.3307792,0.039336033 0.013297769,-0.59312075,0.0851242 0.012902033,-0.97526443,0.22066465 0.07578391,-0.911224,0.20265149 0.33815348,-0.86993337,0.22977415 0.797625,-0.67106366,0.355063 0.560337,-1.0329581,0.3360511 0.49672863,-1.1212229,0.19285485 0.34063497,-1.0613806,0.30589694 0.3574633,-0.9891227,0.2392244 -0.04979719,-0.9117081,0.19758585 -0.29170465,-0.86940277,0.20155874 -0.767392,-0.6452867,0.19630276 -0.51492983,-1.0013871,0.23955153 -0.46476775,-1.0525577,0.059662987 -0.35451296,-1.0418794,0.22421218 -0.3180094,-0.97275174,0.1688572 0.17024648,0.0039105834,0.00065188756 0.1897237,0.7458881,-0.08936594 0.17298836,1.4589188,-0.04601377 0.19059297,1.6262125,-0.35279855 -0.15351874,-0.0035263528,-0.0005884378 -0.17559189,0.73638684,-0.099845015 -0.15732981,1.4576713,-0.071805865 -0.15195784,1.6444091,-0.33395678 0.013739318,-1.1254632,0.24738733 0.03188491,-1.2347705,-0.03151338 0.07162291,-1.2934353,0.04534214 0.16378064,-1.2505506,0.259173 -0.024289181,-1.284612,0.029288411
0,0,0 0.0074472553,-0.3307792,0.039336033 0.013297769,-0.59312075,0.0851242 0.012902033,-0.97526443,0.22066465 0.07578391,-0.911224,0.20265149 0.33815348,-0.86993337,0.22977415 0.797625,-0.67106366,0.355063 0.560337,-1.0329581,0.3360511 0.49672863,-1.1212229,0.19285485 0.34063497,-1.0613806,0.30589694 0.3574633,-0.9891227,0.2392244 -0.04979719,-0.9117081,0.19758585 -0.29170465,-0.86940277,0.20155874 -0.767392,-0.6452867,0.19630276 -0.51492983,-1.0013871,0.23955153 -0.46476775,-1.0525577,0.059662987 -0.35451296,-1.0418794,0.22421218 -0.3180094,-0.97275174,0.1688572 0.17024648,0.0039105834,0.00065188756 0.1897237,0.7458881,-0.08936594 0.17298836,1.4589188,-0.04601377 0.19059297,1.6262125,-0.35279855 -0.15351874,-0.0035263528,-0.0005884378 -0.17559189,0.73638684,-0.099845015 -0.15732981,1.4576713,-0.071805865 -0.15195784,1.6444091,-0.33395678 0.013739318,-1.1254632,0.24738733 0.03188491,-1.2347705,-0.03151338 0.07162291,-1.2934353,0.04534214 0.16378064,-1.2505506,0.259173 -0.024289181,-1.284612,0.029288411
0,0,0 0.0074472553,-0.3307792,0.039336033 0.013297769,-0.59312075,0.0851242 0.012902033,-0.97526443,0.22066465 0.07578391,-0.911224,0.20265149 0.33815348,-0.86993337,0.22977415 0.797625,-0.67106366,0.355063 0.560337,-1.0329581,0.3360511 0.49672863,-1.1212229,0.19285485 0.34063497,-1.0613806,0.30589694 0.3574633,-0.9891227,0.2392244 -0.04979719,-0.9117081,0.19758585 -0.29170465,-0.86940277,0.20155874 -0.767392,-0.6452867,0.19630276 -0.51492983,-1.0013871,0.23955153 -0.46476775,-1.0525577,0.059662987 -0.35451296,-1.0418794,0.22421218 -0.3180094,-0.97275174,0.1688572 0.17024648,0.0039105834,0.00065188756 0.1897237,0.7458881,-0.08936594 0.17298836,1.4589188,-0.04601377 0.19059297,1.6262125,-0.35279855 -0.15351874,-0.0035263528,-0.0005884378 -0.17559189,0.73638684,-0.099845015 -0.15732981,1.4576713,-0.071805865 -0.15195784,1.6444091,-0.33395678 0.013739318,-1.1254632,0.24738733 0.03188491,-1.2347705,-0.03151338 0.07162291,-1.2934353,0.04534214 0.16378064,-1.2505506,0.259173 -0.024289181,-1.284612,0.029288411
0,0,0 0.0074472553,-0.3307792,0.039336033 0.013297769,-0.59312075,0.0851242 0.012902033,-0.97526443,0.22066465 0.07578391,-0.911224,0.20265149 0.33815348,-0.86993337,0.22977415 0.797625,-0.67106366,0.355063 0.560337,-1.0329581,0.3360511 0.49672863,-1.1212229,0.19285485 0.34063497,-1.0613806,0.30589694 0.3574633,-0.9891227,0.2392244 -0.04979719,-0.9117081,0.19758585 -0.29170465,-0.86940277,0.20155874 -0.767392,-0.6452867,0.19630276 -0.51492983,-1.0013871,0.23955153 -0.46476775,-1.0525577,0.059662987 -0.35451296,-1.0418794,0.22421218 -0.3180094,-0.97275174,0.1688572 0.17024648,0.0039105834,0.00065188756 0.1897237,0.7458881,-0.08936594 0.17298836,1.4589188,-0.04601377 0.19059297,1.6262125,-0.35279855 -0.15351874,-0.0035263528,-0.0005884378 -0.17559189,0.73638684,-0.099845015 -0.15732981,1.4576713,-0.071805865 -0.15195784,1.6444091,-0.33395678 0.013739318,-1.1254632,0.24738733 0.03188491,-1.2347705,-0.03151338 0.07162291,-1.2934353,0.04534214 0.16378064,-1.2505506,0.259173 -0.024289181,-1.284612,0.029288411
