0,0,0 0.13048229,-0.3187221,0.049623217 0.23623964,-0.5732585,0.08712418 0.58332264,-0.7865838,0.20253573 0.54875135,-0.69834113,0.2150551 0.64672554,-0.4453127,0.27917415 0.90094155,0.00874981,0.138873 1.2830186,0.09089416,-0.088936225 1.4081728,0.004203449,0.021027038 1.5815798,0.09035045,-0.062170066 1.5498359,0.101720415,-0.0547659 0.5014257,-0.8052756,0.15545319 0.48324242,-1.058435,0.118472 0.9252492,-1.3613788,-0.0016655813 1.3621559,-1.2503077,0.07967665 1.530106,-1.138212,0.06882711 1.7255869,-1.0748255,0.04276155 1.5077014,-1.0416514,0.19744118 0.13236803,0.06921604,0.096508004 0.33156124,0.80484426,-0.07323481 0.36411038,1.5499277,-0.097782835 0.5432465,1.7668543,-0.3309222 -0.11936208,-0.062415145,-0.0870253 -0.24902593,0.7043194,-0.14729978 -0.39513507,1.4438375,-0.16608383 -0.410293,1.7041955,-0.3781956 0.72393394,-0.8585949,0.2231551 0.857397,-0.7281589,-0.02862579 0.91436833,-0.72631204,0.0644765 0.8576639,-0.72758853,0.30513236 0.90356815,-0.81024915,0.007589763
0,0,0 0.14149791,-0.31443974,0.050700333 0.250596,-0.56536806,0.10326871 0.60657316,-0.7637839,0.22068785 0.57658833,-0.6731099,0.21379924 0.6935303,-0.41982454,0.226323 0.9748487,0.031410802,0.13319932 1.3961476,0.085758284,-0.024422605 1.4927897,-0.060644764,0.043485045 1.6177344,0.10705725,0.014815143 1.6701779,0.06833619,-0.07437396 0.51770896,-0.7887421,0.19269404 0.5057494,-1.0453405,0.1966493 0.93757254,-1.3280942,0.0065567684 1.3696584,-1.1806613,0.052240156 1.526877,-1.0968759,0.14860061 1.6896936,-1.0008668,0.23417096 1.5060201,-0.9982075,0.18339516 0.15328322,0.076774634,0.04835675 0.35901704,0.8231101,-0.06243067 0.44282797,1.5657297,-0.05195638 0.58128357,1.7152193,-0.35595733 -0.13822225,-0.06923106,-0.043606 -0.23241812,0.70086735,-0.1351299 -0.33501998,1.4491124,-0.14101678 -0.37450463,1.6966617,-0.36581546 0.7470411,-0.83714414,0.23944119 0.87002504,-0.72742534,-0.027719855 0.92972505,-0.71572644,0.063135706 0.8800434,-0.69600135,0.3049484 0.91933,-0.804916,0.014462107
0,0,0 0.14147983,-0.31430164,0.05111047 0.25045994,-0.5650781,0.10433755 0.60650074,-0.76386064,0.2206213 0.57669586,-0.6731612,0.21356489 0.6952076,-0.42052796,0.22278069 0.9459095,0.04504003,0.11461499 1.3314544,0.11389201,-0.11302715 1.4404523,-0.012944406,-0.026989242 1.5991428,0.12544394,-0.012682145 1.6140457,0.0895268,-0.089885116 0.51745594,-0.78870666,0.19317596 0.50467813,-1.0451872,0.19851619 0.9337462,-1.3312798,0.007511986 1.3671976,-1.1864226,0.047144722 1.5359751,-1.1100435,0.12891538 1.6953717,-0.9911307,0.18793982 1.5140393,-1.0121933,0.18629168 0.1532987,0.076826125,0.04808939 0.36006117,0.822835,-0.06183731 0.4486028,1.5647866,-0.054417577 0.5866026,1.7178837,-0.3567343 -0.13823617,-0.069277495,-0.04336502 -0.23438248,0.6998792,-0.13929538 -0.33915418,1.4476823,-0.14246902 -0.37691444,1.7078564,-0.352733 0.74686426,-0.8374644,0.23891526 0.8643941,-0.73190784,-0.032270722 0.924733,-0.71645695,0.05756956 0.87713444,-0.6916192,0.2992776 0.9159482,-0.8070832,0.011338069
0,0,0 0.14147986,-0.31430164,0.051110473 0.25045994,-0.56507814,0.10433756 0.60650074,-0.76386064,0.22062132 0.5766959,-0.67316127,0.21356492 0.6952076,-0.42052796,0.2227807 0.9459079,0.045041148,0.11461552 1.3314509,0.113895826,-0.11302922 1.4404497,-0.0129407095,-0.026992852 1.5991398,0.12544814,-0.012685754 1.6140425,0.0895315,-0.089889765 0.51745594,-0.7887068,0.19317597 0.504678,-1.0451874,0.1985162 0.93374574,-1.3312804,0.007511987 1.3671975,-1.1864238,0.04714421 1.5359756,-1.1100451,0.12891437 1.6953726,-0.9911321,0.18793727 1.5140402,-1.0121945,0.18629119 0.15329875,0.07682613,0.048089392 0.36006138,0.82283497,-0.061837833 0.44860336,1.5647866,-0.054418612 0.58660316,1.7178835,-0.35673562 -0.13823622,-0.069277495,-0.043365024 -0.23438251,0.6998792,-0.13929592 -0.33915424,1.4476824,-0.14246956 -0.37691438,1.7078573,-0.35273278 0.74686426,-0.83746445,0.2389153 0.8643954,-0.73190695,-0.032270208 0.92473364,-0.7164559,0.057570595 0.8771334,-0.6916187,0.29927868 0.9159497,-0.80708206,0.011338585
0,0,0 0.14121099,-0.31427163,0.05144434 0.24979897,-0.5649776,0.10543559 0.6049237,-0.7644219,0.22299406 0.5753887,-0.67368037,0.21567486 0.69641334,-0.42233902,0.22542779 0.93498623,0.051033422,0.124626644 1.2983091,0.13909723,-0.13100034 1.4168307,0.011753368,-0.05966276 1.5896536,0.13048634,-0.036185015 1.5797313,0.10178866,-0.1077438 0.5159029,-0.7890799,0.19538705 0.5010954,-1.0453745,0.20129623 0.92658687,-1.3355204,0.00880589 1.362176,-1.1976542,0.048613984 1.5367652,-1.1304163,0.12596415 1.7054727,-1.0245335,0.18372765 1.5173995,-1.0291926,0.18894544 0.15329382,0.07674735,0.048066124 0.36138645,0.8223958,-0.060398385 0.45606345,1.5634298,-0.056813885 0.59453154,1.7130073,-0.36056462 -0.13823178,-0.06920646,-0.043343723 -0.2354776,0.699099,-0.1433146 -0.34182063,1.4464937,-0.14132841 -0.3813751,1.7167823,-0.3379246 0.74500734,-0.838346,0.24178748 0.86086124,-0.7266389,-0.02755866 0.921726,-0.7132323,0.062221497 0.87559974,-0.6939261,0.30465508 0.9126692,-0.80276006,0.0140020745
0,0,0 0.14289565,-0.31552988,0.050699025 0.24859866,-0.5638744,0.1246955 0.6147474,-0.7544092,0.23011367 0.58244413,-0.66405845,0.22352752 0.7221578,-0.4209221,0.21670054 0.9214316,0.07864961,0.14782086 1.2364947,0.18303226,-0.16356786 1.3822287,0.08561316,-0.09305539 1.5853859,0.13243157,-0.054454904 1.511084,0.12395721,-0.12553914 0.52499,-0.7816322,0.20584531 0.49895605,-1.038351,0.20870155 0.90914404,-1.3375992,-0.009135386 1.3367478,-1.174149,0.044153605 1.5290543,-1.1236318,0.08722632 1.6825981,-0.985055,0.061649475 1.504443,-1.0050734,0.18541734 0.1584909,0.07683061,0.03145428 0.3484803,0.8351874,-0.045192234 0.5135422,1.567058,-0.07209537 0.6074894,1.6952206,-0.40357298 -0.14291821,-0.06928154,-0.028363839 -0.24997208,0.6917358,-0.18692131 -0.32991916,1.4447688,-0.14138389 -0.37503713,1.7279233,-0.32075474 0.75801724,-0.8249306,0.243984 0.8619817,-0.7111043,-0.031065812 0.92643446,-0.6966409,0.05667829 0.8894098,-0.6777788,0.30193615 0.91680497,-0.7867699,0.008625743
0,0,0 0.14237964,-0.31504336,0.05198687 0.2485296,-0.56323737,0.12444303 0.61128086,-0.7552791,0.23640873 0.5797826,-0.66487354,0.22862767 0.72425276,-0.425216,0.21567313 0.90987146,0.08254061,0.18431462 1.1998956,0.21507822,-0.13956708 1.3508168,0.113251545,-0.08995554 1.5602016,0.12895598,-0.062603176 1.4708779,0.13610317,-0.13277091 0.5217888,-0.78201765,0.21115015 0.4978006,-1.0386053,0.212876 0.8976209,-1.3403932,-0.0184741 1.3241404,-1.1778271,0.040657047 1.5186124,-1.1440703,0.08883902 1.6775153,-1.0146322,0.052574854 1.4949528,-1.0069942,0.18078925 0.15854104,0.076648526,0.030287728 0.34147382,0.8356739,-0.046339236 0.5029261,1.567341,-0.07318035 0.5892863,1.6893735,-0.40847775 -0.1429634,-0.06911734,-0.027312722 -0.25128034,0.6901265,-0.1883965 -0.32852075,1.4421517,-0.13834842 -0.37580112,1.7277968,-0.3122937 0.75363153,-0.826627,0.2528475 0.8643349,-0.7257458,-0.024144601 0.92883635,-0.7119742,0.06349507 0.89145094,-0.6845797,0.3075593 0.9151637,-0.8027198,0.0179349
0,0,0 0.14170636,-0.31516597,0.054741062 0.24806912,-0.5639226,0.12573442 0.6119645,-0.7541262,0.23831289 0.57963073,-0.6638632,0.23149003 0.7248595,-0.42420295,0.22359759 0.91268617,0.082073584,0.17786686 1.1936808,0.23247716,-0.14663988 1.3462913,0.12960654,-0.10436408 1.5547116,0.12529594,-0.066348314 1.45744,0.13892452,-0.13585097 0.5228929,-0.7813947,0.21188912 0.49769694,-1.0380628,0.21179147 0.8969222,-1.3480992,-0.010469519 1.3226818,-1.1793344,0.038540643 1.5215715,-1.1598212,0.07600051 1.683262,-1.0292645,0.062060315 1.511208,-1.030214,0.18762435 0.15847762,0.07668826,0.031278864 0.34254232,0.8364241,-0.04140609 0.50494635,1.5685819,-0.06423 0.59338295,1.694496,-0.3978422 -0.14290628,-0.06915317,-0.028205397 -0.25231907,0.6912537,-0.18583103 -0.32883602,1.4439657,-0.13655944 -0.38024637,1.7266818,-0.31455448 0.75496215,-0.8243713,0.25503054 0.8661111,-0.72970843,-0.02423171 0.9307936,-0.71449244,0.06313651 0.89369595,-0.6818894,0.3067902 0.9165833,-0.8061407,0.019415272
0,0,0 0.14426698,-0.31426644,0.05311416 0.25178555,-0.5617869,0.12660132 0.6152363,-0.74936527,0.2448181 0.58277583,-0.6592965,0.23629564 0.7315741,-0.42193455,0.22614348 0.90822417,0.09030657,0.21793199 1.1824682,0.25745276,-0.10412429 1.3307583,0.14208378,-0.085231334 1.5415852,0.12368333,-0.07461094 1.4393232,0.14776444,-0.133715 0.52641016,-0.7772452,0.21821955 0.5037104,-1.0340873,0.22323379 0.88733447,-1.3560307,-0.009285397 1.3211541,-1.2046634,0.022763066 1.5126337,-1.1573068,0.07206667 1.6757629,-1.0285344,0.058415446 1.495366,-1.0345001,0.15407835 0.15810831,0.077737525,0.030509379 0.34221247,0.8376683,-0.039672118 0.50597554,1.5696054,-0.058591038 0.5923369,1.7014877,-0.39042056 -0.14257322,-0.07009935,-0.027511626 -0.25244915,0.6909013,-0.18176454 -0.33018675,1.4438,-0.13801111 -0.3764416,1.7246895,-0.32023752 0.75824445,-0.81902874,0.26368308 0.89073616,-0.7616301,-0.016399587 0.9472129,-0.73154294,0.07277819 0.8883688,-0.66548437,0.30510396 0.939135,-0.8290099,0.042005174
0,0,0 0.14530554,-0.31389922,0.049924586 0.2536002,-0.5608806,0.12295954 0.61420476,-0.7498238,0.24600127 0.58267057,-0.6596915,0.23595315 0.73414886,-0.42448056,0.22375523 0.89831287,0.09112491,0.23938335 1.167564,0.27016425,-0.07980245 1.318416,0.15716667,-0.072264574 1.5276493,0.12528211,-0.07530678 1.4201455,0.15955679,-0.13071898 0.5253731,-0.77724665,0.21931826 0.50940514,-1.0343543,0.22221752 0.8897944,-1.36101,-0.0076430445 1.3229879,-1.2111431,0.03202462 1.5182229,-1.1762323,0.07578821 1.681182,-1.0470227,0.06966601 1.4972062,-1.0417957,0.17606826 0.15828826,0.077773154,0.028297797 0.3417824,0.8372161,-0.03943997 0.5053321,1.5683992,-0.057926018 0.5920512,1.6998413,-0.38940752 -0.14273545,-0.07013147,-0.025517996 -0.2570755,0.68592894,-0.19577752 -0.33617824,1.4362553,-0.12980668 -0.3805934,1.7235347,-0.30156687 0.7562931,-0.82044244,0.26673567 0.89195275,-0.767104,-0.012256644 0.9483508,-0.73794836,0.07713752 0.8893043,-0.66978854,0.30852303 0.9383749,-0.8352302,0.04669757
