0,0,0 -0.0017430872,-0.33394945,0.02185884 -0.003500144,-0.5954131,0.07858044 -0.017895062,-0.9727651,0.23110147 0.04758808,-0.91175234,0.21004109 0.3113338,-0.92699254,0.25605145 0.7419836,-1.1645983,0.092317246 0.79716367,-1.2178091,-0.3359629 0.95723486,-1.2438717,-0.41550356 1.1125559,-1.2539128,-0.28565383 0.9848921,-1.3128365,-0.23160172 -0.07849966,-0.90760356,0.20541571 -0.3235439,-0.8832253,0.22022147 -0.75155985,-1.164286,0.34982002 -1.039525,-1.4891489,0.274566 -1.1287037,-1.5228946,0.4440823 -1.2501109,-1.5289819,0.28622422 -1.1942103,-1.5583901,0.4463287 0.17103657,-0.0007818717,0.0016943192 0.17304133,0.7386415,-0.1295472 0.16655216,1.4560363,-0.14972015 0.18206239,1.7161514,-0.38551763 -0.15423119,0.00070505723,-0.0015274909 -0.16143987,0.73838013,-0.13770755 -0.13955306,1.463307,-0.13820538 -0.15000714,1.7416414,-0.30241114 -0.022692788,-1.122261,0.2644025 0.04771815,-1.2551423,0.0031600932 0.081302956,-1.3016518,0.09109979 0.13619365,-1.2283784,0.3105792 -0.0119619025,-1.3052977,0.0609709
0,0,0 -0.0038066774,-0.33540174,0.0064386716 -0.007575556,-0.6000921,0.04954587 -0.02382148,-0.97975945,0.1987558 0.04205404,-0.91833603,0.17918456 0.28002214,-1.0245216,0.24520124 0.66692615,-1.2336884,0.52195394 0.9731488,-1.5167217,0.3941076 1.1396114,-1.5537552,0.33322254 1.2406657,-1.5587889,0.5094323 1.162982,-1.6084998,0.5155273 -0.08426304,-0.91427344,0.17269754 -0.32219192,-0.9738752,0.20424125 -0.7498506,-1.2432665,0.36200127 -1.0600364,-1.5491624,0.289311 -1.2313073,-1.5856569,0.37502363 -1.2433605,-1.6205081,0.17873308 -1.2694854,-1.5557042,0.33297843 0.17141914,-0.0018793356,0.003447493 0.16763477,0.74199146,-0.11219047 0.15520543,1.4604344,-0.1483309 0.17182903,1.6883327,-0.41645443 -0.15457618,0.0016946755,-0.0031091243 -0.17724694,0.74145865,-0.13632461 -0.14164959,1.4674594,-0.12134817 -0.18209094,1.7460365,-0.2820119 -0.028944412,-1.1299238,0.23069635 0.038816087,-1.3066217,-0.0048729917 0.077169605,-1.3349539,0.088960014 0.1360129,-1.2202545,0.28948742 -0.016997328,-1.3474089,0.063586235
0,0,0 -0.0021472974,-0.3358647,0.0033170711 -0.0048003756,-0.6012551,0.04414806 -0.020018348,-0.98035485,0.19622365 0.04567128,-0.91835773,0.17732707 0.2790613,-1.03109,0.2498287 0.65122455,-1.2596937,0.532532 0.97210205,-1.5318745,0.41575328 1.1251341,-1.5810031,0.49962598 1.3038758,-1.6658093,0.5470143 1.1933403,-1.6045924,0.48600888 -0.08069406,-0.91559935,0.16853775 -0.31021234,-1.0019301,0.20278436 -0.7556099,-1.2400882,0.36380288 -1.064685,-1.5460109,0.28365305 -1.2331717,-1.5884887,0.37259945 -1.2885822,-1.6789764,0.20310852 -1.2658365,-1.5563745,0.32674068 0.17161296,-0.0010547544,0.00429538 0.16920586,0.74314946,-0.115062654 0.15410736,1.4628462,-0.14101562 0.17256409,1.6911484,-0.40923145 -0.15475096,0.0009511186,-0.0038736202 -0.17948005,0.74170744,-0.13630597 -0.13844186,1.468083,-0.11322295 -0.17938124,1.746494,-0.27483112 -0.024246134,-1.1304914,0.22929387 0.049032804,-1.3084048,-0.004164456 0.082888715,-1.3378775,0.09117694 0.13621101,-1.2249109,0.29455215 -0.010539482,-1.3480762,0.06190739
0,0,0 -0.002575939,-0.3362501,0.0009681441 -0.00568895,-0.6022031,0.040031914 -0.021092767,-0.98054135,0.19517641 0.04464341,-0.91842645,0.17632729 0.27769005,-1.0305109,0.25198063 0.6590807,-1.262503,0.520326 0.9821319,-1.5352262,0.40912274 1.1275547,-1.5865612,0.504815 1.3044268,-1.6687733,0.5634309 1.2020829,-1.5999519,0.4932151 -0.08178972,-0.9161244,0.16642036 -0.30768123,-1.0117961,0.20192783 -0.7600731,-1.2359486,0.3654756 -1.0683465,-1.5393949,0.2713324 -1.2248363,-1.5856643,0.37884325 -1.2725087,-1.5978239,0.18479626 -1.2729188,-1.5434079,0.33439022 0.17178808,-0.0013021282,0.004825269 0.16885974,0.7441012,-0.11231099 0.15234381,1.464527,-0.13937557 0.17596482,1.6867875,-0.4127278 -0.15490888,0.001174184,-0.00435013 -0.18040086,0.74201035,-0.14088935 -0.13678059,1.4686899,-0.108464494 -0.18367216,1.7496423,-0.2646935 -0.025158174,-1.1305878,0.2294487 0.042554542,-1.3051671,-0.008598858 0.079903394,-1.3353355,0.085340574 0.1386224,-1.2239081,0.2883896 -0.014415235,-1.3463361,0.0589945
0,0,0 -0.0026535618,-0.336164,0.0016027169 -0.005717476,-0.60198194,0.041129958 -0.020858595,-0.98042804,0.19577014 0.044834387,-0.91832215,0.17685258 0.2779737,-1.0305088,0.251829 0.67097366,-1.2604048,0.50452095 0.9922133,-1.5416098,0.41102946 1.1405196,-1.5900179,0.50368845 1.317907,-1.6719993,0.56087744 1.2191346,-1.5979313,0.4841495 -0.08159001,-0.91597146,0.16725126 -0.30610266,-1.0141541,0.20419395 -0.76407754,-1.2331474,0.35850653 -1.0687851,-1.5435445,0.2767419 -1.2337962,-1.5830758,0.3735828 -1.2851013,-1.674521,0.20311162 -1.264265,-1.541067,0.32252586 0.17175844,-0.0013351243,0.0043351147 0.1701737,0.743299,-0.11646296 0.15275858,1.463616,-0.14099921 0.17100585,1.7069538,-0.39609018 -0.15488216,0.0012039401,-0.0039089476 -0.18159717,0.742015,-0.1393175 -0.13709204,1.4686848,-0.1123878 -0.18495268,1.7499765,-0.26754138 -0.024885062,-1.1304816,0.22984515 0.046144564,-1.312181,-0.0017239957 0.08157251,-1.3398161,0.09369733 0.13719073,-1.2229147,0.29445922 -0.012285821,-1.3510642,0.0659409
0,0,0 -0.0022686736,-0.33617893,0.0019284372 -0.0050449236,-0.6019424,0.041915644 -0.019548709,-0.98016876,0.19719802 0.046052612,-0.91802394,0.17807238 0.2792198,-1.0303973,0.25272223 0.6727814,-1.26704,0.4982552 0.99552715,-1.5428336,0.39432898 1.1423649,-1.5898931,0.48998755 1.3198351,-1.6677922,0.55241644 1.2202785,-1.5969615,0.47607067 -0.08039469,-0.91581786,0.1686724 -0.30490106,-1.0139627,0.20582074 -0.7625607,-1.23391,0.35978645 -1.0697463,-1.5406747,0.27360648 -1.2320908,-1.575304,0.37664834 -1.2531803,-1.6378497,0.1877001 -1.2741072,-1.5400274,0.31741294 0.1717656,-0.0011339881,0.0043890397 0.16741322,0.74384284,-0.11440597 0.14832585,1.4640964,-0.14039332 0.16795582,1.6882778,-0.41239533 -0.1548886,0.0010225598,-0.0039577107 -0.18435508,0.741377,-0.14145017 -0.13922521,1.4678087,-0.10890966 -0.19355975,1.749855,-0.2605489 -0.023366427,-1.1301773,0.23152295 0.036934488,-1.3048413,-0.008368945 0.07475715,-1.3364805,0.08486957 0.13881646,-1.2277899,0.28772938 -0.02011914,-1.3450226,0.059717864
0,0,0 -0.0021263221,-0.33620146,0.0020023936 -0.0048048375,-0.6019602,0.04214578 -0.01907183,-0.98004293,0.19786891 0.04648552,-0.9178372,0.17876151 0.27995598,-1.029116,0.25416267 0.67487913,-1.2613901,0.50174505 0.99961716,-1.5361637,0.4012602 1.1483711,-1.5822021,0.49444652 1.3282559,-1.660337,0.5492468 1.2232848,-1.5944881,0.47872502 -0.07995913,-0.91579586,0.16917838 -0.30453983,-1.0139368,0.20599571 -0.76253617,-1.2340558,0.35883078 -1.0712097,-1.5389819,0.27130482 -1.2309014,-1.5752621,0.377888 -1.2638327,-1.6343449,0.18950479 -1.2748569,-1.5418711,0.32465598 0.17177589,-0.0010599125,0.004444243 0.16795796,0.7439673,-0.1143663 0.14909065,1.4642909,-0.1398815 0.16810735,1.6872741,-0.4129398 -0.15489788,0.00095576944,-0.004008164 -0.18330106,0.7413058,-0.14201775 -0.13807686,1.4677757,-0.1093936 -0.18625924,1.7466946,-0.26874623 -0.022756718,-1.1300248,0.23237029 0.040592145,-1.3076355,-0.0045793117 0.07768486,-1.3378388,0.08943382 0.13934599,-1.2261152,0.29140544 -0.016917542,-1.3471645,0.063514136
0,0,0 -0.0021185293,-0.33619896,0.001995169 -0.004791141,-0.6019585,0.042119004 -0.019043319,-0.98005867,0.19779333 0.04651086,-0.91784763,0.17869595 0.27999067,-1.0291113,0.25408354 0.67497,-1.2613095,0.5016384 0.9997246,-1.5360613,0.40116215 1.1486187,-1.581918,0.49421054 1.328617,-1.6598467,0.54892623 1.223692,-1.5938632,0.47827184 -0.07993257,-0.91581196,0.16910794 -0.30451715,-1.0139554,0.20588158 -0.7625377,-1.2341408,0.35853323 -1.071244,-1.5389144,0.2706093 -1.231033,-1.5751023,0.37707537 -1.2587883,-1.6324028,0.18731484 -1.2748915,-1.5413918,0.32373598 0.17177454,-0.0010560518,0.0044471626 0.16798463,0.743967,-0.11435368 0.14912663,1.4642855,-0.13985673 0.16837962,1.687343,-0.41283455 -0.15489665,0.000952285,-0.0040105986 -0.18331759,0.7412984,-0.14200626 -0.13810956,1.4677626,-0.109359 -0.18622896,1.7467233,-0.2686527 -0.02272132,-1.130044,0.23227511 0.040803473,-1.3075783,-0.0046816044 0.077897415,-1.3377666,0.08933399 0.13943586,-1.226026,0.29133183 -0.016692119,-1.3471563,0.06339389
0,0,0 -0.0038993878,-0.3360233,0.0027748605 -0.007563717,-0.6016094,0.04314305 -0.014418853,-0.9801423,0.19777082 0.049976233,-0.91704017,0.17787531 0.2812696,-1.033794,0.25123006 0.68993556,-1.2537677,0.4869489 1.0228002,-1.5261539,0.41025853 1.1732519,-1.5749425,0.49905118 1.3499207,-1.6579629,0.5567031 1.251466,-1.5846331,0.47616845 -0.07655724,-0.91665566,0.17023359 -0.30124214,-1.0133868,0.20929928 -0.7625706,-1.2348539,0.34871694 -1.0746788,-1.5382117,0.26934436 -1.2458761,-1.5760286,0.35538676 -1.3018092,-1.6153129,0.16736028 -1.2830697,-1.5470784,0.31912488 0.17172526,-0.0019711612,0.0026189857 0.16587347,0.742966,-0.114426315 0.14623433,1.4630786,-0.13540523 0.16592695,1.6905972,-0.40443182 -0.1548522,0.0017774791,-0.0023622508 -0.18614617,0.74080795,-0.14482914 -0.14148529,1.4665179,-0.10331312 -0.18570808,1.7542863,-0.24700071 -0.01558215,-1.130194,0.23182343 0.045890175,-1.3108132,-0.00315755 0.08160235,-1.3410339,0.09132814 0.14396094,-1.2291017,0.29283753 -0.012924407,-1.3486032,0.06474353
0,0,0 -0.0027534491,-0.3360048,0.0034872112 -0.0055323695,-0.60170543,0.04304128 -0.01838761,-0.9801398,0.1974532 0.046947706,-0.91784525,0.17811471 0.27417567,-1.040379,0.25461325 0.6919235,-1.2558552,0.47817272 1.0191023,-1.537811,0.41257465 1.175204,-1.5751145,0.49705166 1.3580942,-1.6487973,0.5474926 1.2534827,-1.5812135,0.47068757 -0.07949497,-0.91587895,0.16942951 -0.30255207,-1.0161136,0.20888124 -0.7692676,-1.2331122,0.33678138 -1.0858974,-1.5333182,0.26375848 -1.2467334,-1.5683322,0.36884257 -1.274067,-1.6111666,0.17535208 -1.2929076,-1.5464422,0.32851422 0.17171621,-0.0013780086,0.0028070505 0.16370511,0.7435724,-0.113689646 0.14161758,1.4636207,-0.13263422 0.16375329,1.7032921,-0.390662 -0.15484405,0.0012426191,-0.0025314142 -0.18915594,0.7408302,-0.14108385 -0.14506786,1.4667003,-0.1027588 -0.1922603,1.7549862,-0.24439876 -0.021704702,-1.130164,0.23143516 0.03563082,-1.3168842,0.00023412201 0.07344118,-1.344374,0.09472866 0.1395022,-1.2267499,0.2917474 -0.021580052,-1.3530282,0.070355356
